Gender,AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,Study Hours,Online Classes Taken,StudyPerDay,StudyEfficiency,AttendanceEfficiency
1.112547633929549,0.7684879893714359,0.061233630380248046,0.03983483563683845,-1.4777548322254541,-1.2962148831005436,62.0,-0.43330938427556903,0.9672041516493515,0.061233630380248046,-0.005065934481543466,-0.13281665627953496
-0.8988379189374324,0.6286665002742869,-1.5782474410908967,0.7534600040841161,-0.5035391286277552,-0.07385114265209372,88.0,-0.6817851308447167,-1.0339078862458586,-1.578247441090897,-1.5756265955552187,-1.6074700017671166
-0.8988379189374324,-2.167763281668693,0.38912984467447703,-0.7757367854457646,0.4706765749699437,-1.2962148831005436,88.0,1.2439019050661786,0.9672041516493515,0.38912984467447687,0.6264272357704069,1.057486492544522
-0.8988379189374324,-1.9869828676227855e-15,0.061233630380248046,0.7534600040841161,1.4448922785676426,1.1485125977963562,62.0,-0.6196661942024299,-1.0339078862458586,0.061233630380248046,-0.2234882780745713,0.03933764828793845
-0.8988379189374324,1.327773945760032,1.2088703804100493,0.44762064617813996,0.4706765749699437,-1.2962148831005436,68.0,0.1878799821473005,0.9672041516493515,1.2088703804100493,0.8466797317363314,0.7520797635699285
1.112547633929549,0.34902352207998893,-0.9224550125024389,1.263192267260743,-0.5035391286277552,1.1485125977963562,92.0,1.0575450951393173,-1.0339078862458586,-0.9224550125024391,-1.1249138230616695,-0.9646762432418021
-0.8988379189374324,0.908309478468585,0.717026058968706,1.0592993619900923,1.4448922785676426,-1.2962148831005436,78.0,-0.24695257434870818,-1.0339078862458586,0.7170260589687056,0.21595667510663916,0.4267552044448181
1.112547633929549,-1.0491913688915013,1.2088703804100493,-0.7757367854457646,0.4706765749699437,-0.07385114265209372,88.0,-0.1848336377064212,-1.0339078862458586,1.2088703804100493,1.4473683570979432,1.5286481556207119
-0.8988379189374324,-1.0491913688915013,-0.9224550125024389,-0.06211161699848693,0.4706765749699437,1.1485125977963562,87.0,-0.9923798140561515,-1.0339078862458586,-0.9224550125024391,-0.8661929848251129,-0.7279682306915632
1.112547633929549,-2.167763281668693,0.717026058968706,-0.06211161699848693,0.4706765749699437,-0.07385114265209372,72.0,1.1817829684238914,0.9672041516493515,0.7170260589687056,0.6264272357704069,1.4443350159123407
1.112547633929549,1.327773945760032,0.38912984467447703,0.44762064617813996,0.0,1.1485125977963562,78.0,-1.489331307194447,-1.0339078862458586,0.38912984467447687,0.14587633548111772,0.03946406262921009
-0.8988379189374324,0.7684879893714359,2.0286109161456216,-0.06211161699848693,-0.5035391286277552,1.1485125977963562,90.0,1.2439019050661786,0.9672041516493515,2.0286109161456216,1.8205234122468232,1.6526380669565506
-0.8988379189374324,0.7684879893714359,0.38912984467447703,0.0,-0.5035391286277552,1.1485125977963562,72.0,0.8711882852124566,-1.0339078862458586,0.38912984467447687,0.3044681080896154,0.16475913092647937
1.112547633929549,-1.9869828676227855e-15,5.824606828750037e-16,-1.7952013117990184,1.4448922785676426,-1.2962148831005436,92.0,0.7469504119278829,-1.0339078862458586,5.096530975156283e-16,0.7190715952455227,-0.01980587786471836
1.112547633929549,0.6286665002742869,1.2088703804100493,1.263192267260743,0.4706765749699437,-0.07385114265209372,80.0,0.3121178554318742,0.9672041516493515,1.2088703804100493,0.5352115556229032,0.9500285693867949
-0.8988379189374324,-0.07044094521145812,1.2088703804100493,0.0,-0.5035391286277552,-0.07385114265209372,87.0,0.12576104550501352,-1.0339078862458586,1.2088703804100493,1.0449194474969532,1.1712654700056455
-0.8988379189374324,0.7684879893714359,0.717026058968706,-0.06211161699848693,1.4448922785676426,-0.07385114265209372,62.0,-0.8681419407715776,-1.0339078862458586,0.7170260589687056,0.6264272357704069,0.46233491813249367
-0.8988379189374324,-0.48990541250290515,-0.10271447676686643,-1.2854690486223914,-1.4777548322254541,1.1485125977963562,85.0,-0.06059576442184748,-1.0339078862458586,-0.10271447676686687,0.34857024085954896,-0.003988114257419056
-0.8988379189374324,-1.9869828676227855e-15,-0.4306106910610954,-1.7952013117990184,0.4706765749699437,-0.07385114265209372,85.0,-0.1848336377064212,-1.0339078862458586,-0.4306106910610957,0.21595667510663916,-0.43571841661566174
-0.8988379189374324,0.34902352207998893,1.2088703804100493,0.03983483563683845,1.4448922785676426,-1.2962148831005436,72.0,-1.3029744972675863,0.9672041516493515,1.2088703804100493,1.0263729102633095,1.0355064628077146
1.112547633929549,-0.48990541250290515,-0.9224550125024389,-1.2854690486223914,-0.5035391286277552,-1.2962148831005436,87.0,1.1817829684238914,0.9672041516493515,-0.9224550125024391,-0.5355201974931821,-0.8295794751033733
1.112547633929549,0.6286665002742869,0.717026058968706,1.263192267260743,1.4448922785676426,-1.2962148831005436,80.0,0.43635572871644823,-1.0339078862458586,0.7170260589687056,0.15210569900338625,0.4987052921243397
-0.8988379189374324,1.327773945760032,1.2088703804100493,0.44762064617813996,-1.4777548322254541,1.1485125977963562,85.0,-0.06059576442184748,0.9672041516493515,1.2088703804100493,0.8466797317363314,0.7520797635699285
1.112547633929549,0.7684879893714359,0.717026058968706,0.7534600040841161,0.4706765749699437,-1.2962148831005436,92.0,0.06364210886272652,-1.0339078862458586,0.7170260589687056,0.31736704891768797,0.46233491813249367
-0.8988379189374324,1.327773945760032,0.061233630380248046,-1.2854690486223914,-0.5035391286277552,-1.2962148831005436,85.0,0.43635572871644823,0.9672041516493515,0.061233630380248046,0.5253883285300952,-0.245582217747077
-0.8988379189374324,-1.0491913688915013,0.061233630380248046,0.7534600040841161,0.4706765749699437,-1.2962148831005436,72.0,-0.9923798140561515,0.9672041516493515,0.061233630380248046,-0.2234882780745713,0.3135470245294867
-0.8988379189374324,0.34902352207998893,-0.9224550125024389,-0.06211161699848693,0.4706765749699437,1.1485125977963562,87.0,0.4984746653587352,0.9672041516493515,-0.9224550125024391,-0.8661929848251129,-0.9646762432418021
1.112547633929549,-1.0491913688915013,0.061233630380248046,-1.2854690486223914,-0.5035391286277552,-1.2962148831005436,62.0,0.24999891878958724,0.9672041516493515,0.061233630380248046,0.5253883285300952,0.3135470245294867
-0.8988379189374324,1.327773945760032,0.717026058968706,-0.7757367854457646,-1.4777548322254541,-0.07385114265209372,68.0,-1.365093433909873,0.9672041516493515,0.7170260589687056,0.9548036843014215,0.3245103430054976
-0.8988379189374324,0.908309478468585,0.38912984467447703,1.0592993619900923,0.4706765749699437,-0.07385114265209372,88.0,0.8090693485701699,0.9672041516493515,0.38912984467447687,-0.04525186349757693,0.13241393666495604
1.112547633929549,-0.07044094521145812,-1.2503512267966679,1.0592993619900923,-1.4777548322254541,-1.2962148831005436,92.0,-0.6817851308447167,0.9672041516493515,-1.2503512267966679,-1.3512945565186567,-1.2180930566779398
-0.8988379189374324,-0.07044094521145812,1.2088703804100493,1.263192267260743,-0.5035391286277552,-0.07385114265209372,85.0,1.0575450951393173,0.9672041516493515,1.2088703804100493,0.5352115556229032,1.1712654700056455
-0.8988379189374324,-2.167763281668693,2.0286109161456216,0.44762064617813996,0.4706765749699437,-0.07385114265209372,90.0,0.4984746653587352,-1.0339078862458586,2.0286109161456216,1.5474831279915449,2.9917291093836145
-0.8988379189374324,0.34902352207998893,-1.2503512267966679,0.8554064567194415,0.4706765749699437,1.1485125977963562,87.0,0.3742367920741612,-1.0339078862458586,-1.2503512267966679,-1.3209214706344456,-1.2723966595571121
-0.8988379189374324,-2.167763281668693,0.717026058968706,1.263192267260743,0.4706765749699437,1.1485125977963562,62.0,-1.489331307194447,0.9672041516493515,0.7170260589687056,0.15210569900338625,1.4443350159123407
1.112547633929549,0.6286665002742869,2.0286109161456216,0.8554064567194415,-0.5035391286277552,-1.2962148831005436,87.0,0.7469504119278829,-1.0339078862458586,2.0286109161456216,1.3519100871761367,1.7022340314908861
1.112547633929549,-2.167763281668693,0.061233630380248046,-0.7757367854457646,-1.4777548322254541,1.1485125977963562,62.0,0.5605936020010219,0.9672041516493515,0.061233630380248046,0.29805078723939243,0.6706379691767033
1.112547633929549,-0.48990541250290515,5.824606828750037e-16,0.44762064617813996,0.0,1.1485125977963562,62.0,0.9333072218547437,-1.0339078862458586,5.096530975156283e-16,-0.18679419237979078,0.09945947794496579
1.112547633929549,-0.07044094521145812,1.2088703804100493,-0.7757367854457646,-0.5035391286277552,-1.2962148831005436,68.0,0.5605936020010219,-1.0339078862458586,1.2088703804100493,1.4473683570979432,1.1712654700056455
-0.8988379189374324,0.34902352207998893,1.2088703804100493,1.263192267260743,-1.4777548322254541,1.1485125977963562,80.0,-0.7439040674870038,0.9672041516493515,1.2088703804100493,0.5352115556229032,1.0355064628077146
1.112547633929549,0.7684879893714359,1.2088703804100493,-1.7952013117990184,-0.5035391286277552,-0.07385114265209372,92.0,-1.0544987506984385,0.9672041516493515,1.2088703804100493,2.131485958204223,0.9086985989415154
1.112547633929549,0.908309478468585,-1.2503512267966679,-0.7757367854457646,-0.5035391286277552,1.1485125977963562,72.0,-0.7439040674870038,-1.0339078862458586,-1.2503512267966679,-1.0154550068846648,-1.3392924022343535
1.112547633929549,-0.48990541250290515,-0.9224550125024389,0.8554064567194415,-0.5035391286277552,-0.07385114265209372,88.0,1.0575450951393173,-1.0339078862458586,-0.9224550125024391,-1.0536383148533874,-0.8295794751033733
1.112547633929549,-1.0491913688915013,-0.10271447676686643,-0.06211161699848693,0.4706765749699437,1.1485125977963562,85.0,0.8711882852124566,-1.0339078862458586,-0.10271447676686687,-0.11988287452735295,0.13996114865931158
1.112547633929549,-0.07044094521145812,0.38912984467447703,0.44762064617813996,1.4448922785676426,-0.07385114265209372,90.0,-0.4954283209178559,0.9672041516493515,0.38912984467447687,0.14587633548111772,0.37481262777778357
-0.8988379189374324,0.908309478468585,-1.5782474410908967,-1.2854690486223914,1.4448922785676426,1.1485125977963562,62.0,-0.24695257434870818,-1.0339078862458586,-1.578247441090897,-1.242792548175367,-1.6336336700142156
-0.8988379189374324,0.908309478468585,-1.5782474410908967,-1.7952013117990184,1.4448922785676426,-1.2962148831005436,80.0,1.1817829684238914,-1.0339078862458586,-1.578247441090897,-1.1249138230616695,-1.6336336700142156
-0.8988379189374324,1.327773945760032,0.061233630380248046,-1.7952013117990184,-1.4777548322254541,-1.2962148831005436,72.0,0.9954261584970306,-1.0339078862458586,0.061233630380248046,0.7906154600359142,-0.245582217747077
1.112547633929549,-2.167763281668693,-0.10271447676686643,0.03983483563683845,-1.4777548322254541,-0.07385114265209372,62.0,0.7469504119278829,0.9672041516493515,-0.10271447676686687,-0.15241434087366543,0.47721370749279435
-0.8988379189374324,-2.167763281668693,0.717026058968706,0.8554064567194415,-0.5035391286277552,1.1485125977963562,62.0,-1.0544987506984385,0.9672041516493515,0.7170260589687056,0.2827774640519038,1.4443350159123407
1.112547633929549,-2.167763281668693,2.0286109161456216,1.263192267260743,-0.5035391286277552,-0.07385114265209372,90.0,0.8711882852124566,-1.0339078862458586,2.0286109161456216,1.1737213166554308,2.9917291093836145
1.112547633929549,0.6286665002742869,-0.10271447676686643,0.03983483563683845,0.4706765749699437,1.1485125977963562,90.0,-0.8060230041292906,0.9672041516493515,-0.10271447676686687,-0.15241434087366543,-0.2535001699797518
-0.8988379189374324,0.908309478468585,-0.4306106910610954,0.8554064567194415,-1.4777548322254541,1.1485125977963562,68.0,0.0015231722204395205,0.9672041516493515,-0.4306106910610957,-0.6527135811818,-0.6034392327846987
1.112547633929549,1.327773945760032,-1.2503512267966679,0.8554064567194415,1.4448922785676426,-1.2962148831005436,87.0,0.9333072218547437,-1.0339078862458586,-1.2503512267966679,-1.3209214706344456,-1.3857673392522265
-0.8988379189374324,0.34902352207998893,0.717026058968706,-1.7952013117990184,-1.4777548322254541,-1.2962148831005436,92.0,-1.2408555606252993,0.9672041516493515,0.7170260589687056,1.5568271732749477,0.573925838334749
1.112547633929549,0.7684879893714359,0.38912984467447703,0.8554064567194415,-0.5035391286277552,-0.07385114265209372,72.0,-0.1848336377064212,0.9672041516493515,0.38912984467447687,0.015494308270845443,0.16475913092647937
1.112547633929549,-0.07044094521145812,-1.5782474410908967,-0.06211161699848693,0.4706765749699437,-0.07385114265209372,90.0,0.4984746653587352,0.9672041516493515,-1.578247441090897,-1.4632410730633207,-1.5366741935690844
-0.8988379189374324,-0.48990541250290515,0.061233630380248046,0.8554064567194415,0.4706765749699437,-0.07385114265209372,78.0,-0.1227147010641342,-1.0339078862458586,0.061233630380248046,-0.25178884751021263,0.16113015791177193
-0.8988379189374324,0.6286665002742869,0.061233630380248046,-0.06211161699848693,1.4448922785676426,-0.07385114265209372,88.0,0.43635572871644823,-1.0339078862458586,0.061233630380248046,0.02937914753219909,-0.10305907755893327
1.112547633929549,1.327773945760032,-1.2503512267966679,-0.06211161699848693,1.4448922785676426,-0.07385114265209372,85.0,-4.595278139308794,-1.0339078862458586,-1.2503512267966679,-1.164717028944217,-1.3857673392522265
-0.8988379189374324,0.6286665002742869,1.2088703804100493,-1.7952013117990184,-0.5035391286277552,-1.2962148831005436,92.0,0.684831475285596,-1.0339078862458586,1.2088703804100493,2.131485958204223,0.9500285693867949
-0.8988379189374324,0.6286665002742869,0.061233630380248046,1.263192267260743,-1.4777548322254541,-1.2962148831005436,92.0,-0.5575472575601429,-1.0339078862458586,0.061233630380248046,-0.3587021098226359,-0.10305907755893327
1.112547633929549,-2.167763281668693,-0.9224550125024389,1.0592993619900923,-0.5035391286277552,-1.2962148831005436,78.0,-0.6196661942024299,0.9672041516493515,-0.9224550125024391,-1.090086017914441,-0.48990760092675195
-0.8988379189374324,1.327773945760032,0.38912984467447703,-0.7757367854457646,-1.4777548322254541,1.1485125977963562,92.0,0.8090693485701699,-1.0339078862458586,0.38912984467447687,0.6264272357704069,0.03946406262921009
-0.8988379189374324,0.34902352207998893,1.2088703804100493,1.0592993619900923,0.0,-0.07385114265209372,80.0,0.684831475285596,-1.0339078862458586,1.2088703804100493,0.6077694830129634,1.0355064628077146
-0.8988379189374324,-0.48990541250290515,0.061233630380248046,0.0,-0.5035391286277552,1.1485125977963562,80.0,0.3121178554318742,-1.0339078862458586,0.061233630380248046,0.0082875723266802,0.16113015791177193
1.112547633929549,-1.0491913688915013,-0.4306106910610954,0.44762064617813996,-0.5035391286277552,1.1485125977963562,87.0,-0.24695257434870818,0.9672041516493515,-0.4306106910610957,-0.5549270607740959,-0.20721060308103825
-0.8988379189374324,0.7684879893714359,0.061233630380248046,0.7534600040841161,1.4448922785676426,1.1485125977963562,72.0,0.8711882852124566,0.9672041516493515,0.061233630380248046,-0.2234882780745713,-0.13281665627953496
1.112547633929549,-0.07044094521145812,-0.10271447676686643,0.44762064617813996,1.4448922785676426,-0.07385114265209372,85.0,0.24999891878958724,0.9672041516493515,-0.10271447676686687,-0.27460570227201053,-0.10305907755893327
-0.8988379189374324,0.34902352207998893,0.38912984467447703,-1.2854690486223914,0.0,1.1485125977963562,72.0,-1.2408555606252993,-1.0339078862458586,0.38912984467447687,0.8790245038711876,0.2662054220194387
1.112547633929549,0.7684879893714359,1.2088703804100493,-1.7952013117990184,0.4706765749699437,-1.2962148831005436,92.0,0.4984746653587352,0.9672041516493515,1.2088703804100493,2.131485958204223,0.9086985989415154
-0.8988379189374324,-1.0491913688915013,0.061233630380248046,0.8554064567194415,1.4448922785676426,-0.07385114265209372,78.0,-1.1166176873407254,-1.0339078862458586,0.061233630380248046,-0.25178884751021263,0.3135470245294867
1.112547633929549,-0.48990541250290515,-0.9224550125024389,-0.06211161699848693,-0.5035391286277552,1.1485125977963562,88.0,-1.365093433909873,-1.0339078862458586,-0.9224550125024391,-0.8661929848251129,-0.8295794751033733
-0.8988379189374324,0.6286665002742869,1.2088703804100493,0.8554064567194415,1.4448922785676426,1.1485125977963562,85.0,0.3121178554318742,0.9672041516493515,1.2088703804100493,0.6837021977234912,0.9500285693867949
1.112547633929549,0.34902352207998893,-1.2503512267966679,0.8554064567194415,-1.4777548322254541,-1.2962148831005436,78.0,1.492377651635326,-1.0339078862458586,-1.2503512267966679,-1.3209214706344456,-1.2723966595571121
-0.8988379189374324,1.327773945760032,0.38912984467447703,-1.2854690486223914,-0.5035391286277552,-0.07385114265209372,78.0,-0.6196661942024299,0.9672041516493515,0.38912984467447687,0.8790245038711876,0.03946406262921009
-0.8988379189374324,1.327773945760032,0.061233630380248046,1.0592993619900923,0.4706765749699437,-0.07385114265209372,72.0,1.0575450951393173,-1.0339078862458586,0.061233630380248046,-0.3064604021017927,-0.245582217747077
-0.8988379189374324,0.908309478468585,-0.9224550125024389,1.0592993619900923,1.4448922785676426,-0.07385114265209372,78.0,0.8711882852124566,-1.0339078862458586,-0.9224550125024391,-1.090086017914441,-1.0449511344544917
-0.8988379189374324,0.34902352207998893,-0.10271447676686643,-0.06211161699848693,0.4706765749699437,1.1485125977963562,88.0,-2.758634949019931e-16,0.9672041516493515,-0.10271447676686687,-0.11988287452735295,-0.19537520245352655
-0.8988379189374324,-0.48990541250290515,5.824606828750037e-16,0.7534600040841161,0.0,1.1485125977963562,78.0,1.4302587149930392,0.9672041516493515,5.096530975156283e-16,-0.2739898296913184,0.09945947794496579
1.112547633929549,-0.48990541250290515,0.061233630380248046,-1.7952013117990184,-0.5035391286277552,-0.07385114265209372,92.0,-0.06059576442184748,-1.0339078862458586,0.061233630380248046,0.7906154600359142,0.16113015791177193
-0.8988379189374324,0.6286665002742869,0.061233630380248046,-1.7952013117990184,-0.5035391286277552,-1.2962148831005436,85.0,1.0575450951393173,-1.0339078862458586,0.061233630380248046,0.7906154600359142,-0.10305907755893327
-0.8988379189374324,-0.07044094521145812,-0.9224550125024389,-0.06211161699848693,-0.5035391286277552,-0.07385114265209372,72.0,0.8711882852124566,-1.0339078862458586,-0.9224550125024391,-0.8661929848251129,-0.8995119197867951
-0.8988379189374324,0.908309478468585,0.717026058968706,-1.7952013117990184,1.4448922785676426,-0.07385114265209372,80.0,-0.4954283209178559,-1.0339078862458586,0.7170260589687056,1.5568271732749477,0.4267552044448181
-0.8988379189374324,-0.07044094521145812,-0.4306106910610954,-1.2854690486223914,0.4706765749699437,-1.2962148831005436,90.0,1.1817829684238914,0.9672041516493515,-0.4306106910610957,-0.005065934481543466,-0.42164021445007793
-0.8988379189374324,-0.07044094521145812,5.824606828750037e-16,-1.7952013117990184,-1.4777548322254541,1.1485125977963562,78.0,0.9333072218547437,-1.0339078862458586,5.096530975156283e-16,0.7190715952455227,-0.003262576846044768
-0.8988379189374324,1.327773945760032,-0.9224550125024389,-1.7952013117990184,-0.5035391286277552,-1.2962148831005436,78.0,1.2439019050661786,0.9672041516493515,-0.9224550125024391,-0.3587021098226359,-1.100721058875939
1.112547633929549,0.908309478468585,0.38912984467447703,-1.7952013117990184,0.0,-1.2962148831005436,87.0,-0.1227147010641342,-1.0339078862458586,0.38912984467447687,1.1737213166554308,0.13241393666495604
-0.8988379189374324,1.327773945760032,-0.4306106910610954,0.44762064617813996,-0.5035391286277552,-0.07385114265209372,62.0,-1.0544987506984385,-1.0339078862458586,-0.4306106910610957,-0.5549270607740959,-0.6731516383115083
-0.8988379189374324,-1.0491913688915013,0.38912984467447703,0.8554064567194415,0.0,-1.2962148831005436,92.0,0.06364210886272652,0.9672041516493515,0.38912984467447687,0.015494308270845443,0.6607187762698362
-0.8988379189374324,0.34902352207998893,-0.10271447676686643,0.44762064617813996,-0.5035391286277552,-0.07385114265209372,85.0,0.6227125386433089,0.9672041516493515,-0.10271447676686687,-0.27460570227201053,-0.19537520245352655
1.112547633929549,0.7684879893714359,0.061233630380248046,-1.7952013117990184,0.4706765749699437,-0.07385114265209372,85.0,-0.8681419407715776,-1.0339078862458586,0.061233630380248046,0.7906154600359142,-0.13281665627953496
-0.8988379189374324,-2.167763281668693,0.717026058968706,1.0592993619900923,1.4448922785676426,-0.07385114265209372,85.0,-1.42721237055216,-1.0339078862458586,0.7170260589687056,0.21595667510663916,1.4443350159123407
-0.8988379189374324,0.7684879893714359,-0.4306106910610954,0.8554064567194415,0.0,-0.07385114265209372,92.0,0.3742367920741612,0.9672041516493515,-0.4306106910610957,-0.6527135811818,-0.5791803370885563
1.112547633929549,-1.0491913688915013,0.38912984467447703,0.03983483563683845,0.4706765749699437,-0.07385114265209372,80.0,0.3121178554318742,0.9672041516493515,0.38912984467447687,0.2896308783026998,0.6607187762698362
1.112547633929549,1.327773945760032,-1.5782474410908967,-1.2854690486223914,1.4448922785676426,1.1485125977963562,72.0,1.2439019050661786,-1.0339078862458586,-1.578247441090897,-1.242792548175367,-1.6708136196285137
1.112547633929549,-0.07044094521145812,0.061233630380248046,1.0592993619900923,0.4706765749699437,-0.07385114265209372,87.0,-1.0544987506984385,-1.0339078862458586,0.061233630380248046,-0.3064604021017927,0.056231490886638875
-0.8988379189374324,-2.167763281668693,-0.4306106910610954,0.44762064617813996,0.0,1.1485125977963562,78.0,-0.3711904476332821,-1.0339078862458586,-0.4306106910610957,-0.5549270607740959,0.09036518412497568
1.112547633929549,0.6286665002742869,1.2088703804100493,-0.06211161699848693,-0.5035391286277552,-1.2962148831005436,72.0,-0.4954283209178559,0.9672041516493515,1.2088703804100493,1.0742133019490632,0.9500285693867949
1.112547633929549,0.34902352207998893,-1.5782474410908967,0.7534600040841161,-1.4777548322254541,1.1485125977963562,80.0,-0.5575472575601429,0.9672041516493515,-1.578247441090897,-1.5756265955552187,-1.5801170758724223
-0.8988379189374324,-0.48990541250290515,-1.2503512267966679,-1.7952013117990184,-0.5035391286277552,-0.07385114265209372,72.0,-0.1848336377064212,0.9672041516493515,-1.2503512267966679,-0.741807966442153,-1.1598160194417548
-0.8988379189374324,1.327773945760032,-0.9224550125024389,1.0592993619900923,-0.5035391286277552,-0.07385114265209372,85.0,-0.9302608774138647,-1.0339078862458586,-0.9224550125024391,-1.090086017914441,-1.100721058875939
-0.8988379189374324,0.7684879893714359,-0.4306106910610954,0.03983483563683845,-0.5035391286277552,1.1485125977963562,68.0,0.9333072218547437,0.9672041516493515,-0.4306106910610957,-0.447111153657909,-0.5791803370885563
1.112547633929549,-1.0491913688915013,5.824606828750037e-16,0.03983483563683845,-1.4777548322254541,1.1485125977963562,90.0,0.9333072218547437,-1.0339078862458586,5.096530975156283e-16,-0.06009967662799853,0.24871374559002385
-0.8988379189374324,0.34902352207998893,-0.4306106910610954,-1.2854690486223914,-1.4777548322254541,-1.2962148831005436,87.0,0.8090693485701699,-1.0339078862458586,-0.4306106910610957,-0.005065934481543466,-0.5030956187688368
-0.8988379189374324,-0.07044094521145812,-0.9224550125024389,1.263192267260743,1.4448922785676426,1.1485125977963562,72.0,-0.5575472575601429,0.9672041516493515,-0.9224550125024391,-1.1249138230616695,-0.8995119197867951
-0.8988379189374324,-1.0491913688915013,0.061233630380248046,0.8554064567194415,0.0,-1.2962148831005436,90.0,-4.595278139308794,-1.0339078862458586,0.061233630380248046,-0.25178884751021263,0.3135470245294867
1.112547633929549,0.6286665002742869,0.38912984467447703,-0.7757367854457646,1.4448922785676426,-0.07385114265209372,78.0,1.2439019050661786,-1.0339078862458586,0.38912984467447687,0.6264272357704069,0.19782310728270305
-0.8988379189374324,-2.167763281668693,0.38912984467447703,1.0592993619900923,-1.4777548322254541,-0.07385114265209372,85.0,-0.30907151099099517,-1.0339078862458586,0.38912984467447687,-0.04525186349757693,1.057486492544522
-0.8988379189374324,0.6286665002742869,0.38912984467447703,-1.7952013117990184,0.4706765749699437,-1.2962148831005436,90.0,1.0575450951393173,0.9672041516493515,0.38912984467447687,1.1737213166554308,0.19782310728270305
-0.8988379189374324,-2.167763281668693,5.824606828750037e-16,-1.7952013117990184,-0.5035391286277552,-0.07385114265209372,88.0,-0.4954283209178559,0.9672041516493515,5.096530975156283e-16,0.7190715952455227,0.5983951726441592
1.112547633929549,0.908309478468585,0.38912984467447703,1.0592993619900923,0.4706765749699437,-0.07385114265209372,87.0,0.8711882852124566,0.9672041516493515,0.38912984467447687,-0.04525186349757693,0.13241393666495604
-0.8988379189374324,0.7684879893714359,5.824606828750037e-16,0.03983483563683845,-1.4777548322254541,-0.07385114265209372,85.0,1.368139778350752,0.9672041516493515,5.096530975156283e-16,-0.06009967662799853,-0.18838803822764583
-0.8988379189374324,0.7684879893714359,-1.5782474410908967,0.7534600040841161,-1.4777548322254541,-1.2962148831005436,80.0,-1.1787366239830124,0.9672041516493515,-1.578247441090897,-1.5756265955552187,-1.620695592309606
1.112547633929549,-0.07044094521145812,2.0286109161456216,0.0,-0.5035391286277552,-0.07385114265209372,90.0,0.9333072218547437,0.9672041516493515,2.0286109161456216,1.7853707869042914,1.9677183122335073
-0.8988379189374324,-1.0491913688915013,0.717026058968706,0.03983483563683845,0.4706765749699437,-0.07385114265209372,78.0,0.5605936020010219,-1.0339078862458586,0.7170260589687056,0.5843276910869437,1.0078905280101864
1.112547633929549,0.908309478468585,-0.9224550125024389,0.7534600040841161,-0.5035391286277552,-0.07385114265209372,87.0,-0.6196661942024299,-1.0339078862458586,-0.9224550125024391,-1.0347712685629598,-1.0449511344544917
1.112547633929549,-0.07044094521145812,1.2088703804100493,-1.7952013117990184,1.4448922785676426,1.1485125977963562,80.0,-0.8681419407715776,0.9672041516493515,1.2088703804100493,2.131485958204223,1.1712654700056455
